,Model,Dataset,Missing Rate (%),Métrica,Teste
179,knn,wiscosin,60,MAE,0.10669452822680743
180,knn,pima_diabetes,10,MAE,0.16177925838365848
181,knn,pima_diabetes,10,MAE,0.15213647239659675
182,knn,pima_diabetes,10,MAE,0.15477641740674725
183,knn,pima_diabetes,10,MAE,0.1744927031141369
184,knn,pima_diabetes,10,MAE,0.1488085803279456
185,knn,pima_diabetes,20,MAE,0.1604541301726159
186,knn,pima_diabetes,20,MAE,0.14242403968631764
187,knn,pima_diabetes,20,MAE,0.15246884500494334
188,knn,pima_diabetes,20,MAE,0.17108503810243164
189,knn,pima_diabetes,20,MAE,0.13443449169996496
190,knn,pima_diabetes,40,MAE,0.16468058759068765
191,knn,pima_diabetes,40,MAE,0.14767093788082647
192,knn,pima_diabetes,40,MAE,0.15425312115869155
193,knn,pima_diabetes,40,MAE,0.19195021127303885
194,knn,pima_diabetes,40,MAE,0.15304011076904192
195,knn,pima_diabetes,60,MAE,0.18160909200487396
196,knn,pima_diabetes,60,MAE,0.16862341594559566
197,knn,pima_diabetes,60,MAE,0.17315107928878354
198,knn,pima_diabetes,60,MAE,0.1868624043332478
199,knn,pima_diabetes,60,MAE,0.1655632310083907
200,knn,bc_coimbra,10,MAE,0.19570096460430667
201,knn,bc_coimbra,10,MAE,0.1721275113091906
202,knn,bc_coimbra,10,MAE,0.19702407766145183
203,knn,bc_coimbra,10,MAE,0.153255360700263
204,knn,bc_coimbra,10,MAE,0.15850499748819927
205,knn,bc_coimbra,20,MAE,0.22089200601601186
206,knn,bc_coimbra,20,MAE,0.19069714145072347
207,knn,bc_coimbra,20,MAE,0.19056907546796664
208,knn,bc_coimbra,20,MAE,0.141762206345589
209,knn,bc_coimbra,20,MAE,0.1619210182416618
210,knn,bc_coimbra,40,MAE,0.20514842299994793
211,knn,bc_coimbra,40,MAE,0.20883364958258746
212,knn,bc_coimbra,40,MAE,0.1962403607610304
213,knn,bc_coimbra,40,MAE,0.15986486891075927
214,knn,bc_coimbra,40,MAE,0.17250832084470766
215,knn,bc_coimbra,60,MAE,0.21114374628060048
216,knn,bc_coimbra,60,MAE,0.2334853636062899
217,knn,bc_coimbra,60,MAE,0.1995015129337111
218,knn,bc_coimbra,60,MAE,0.1918802598740309
219,knn,bc_coimbra,60,MAE,0.16599302170214023
220,knn,indian_liver,10,MAE,0.14305048906928314
221,knn,indian_liver,10,MAE,0.15213709166484768
222,knn,indian_liver,10,MAE,0.12336449795045235
223,knn,indian_liver,10,MAE,0.16334497905640114
224,knn,indian_liver,10,MAE,0.18172308303200116
225,knn,indian_liver,20,MAE,0.16313407717167003
226,knn,indian_liver,20,MAE,0.16471985517152238
227,knn,indian_liver,20,MAE,0.14809010026034494
228,knn,indian_liver,20,MAE,0.16272162700358764
229,knn,indian_liver,20,MAE,0.17508408654958232
230,knn,indian_liver,40,MAE,0.17392260045049376
231,knn,indian_liver,40,MAE,0.168921425102905
232,knn,indian_liver,40,MAE,0.15025227679192396
233,knn,indian_liver,40,MAE,0.1700306123436816
234,knn,indian_liver,40,MAE,0.16932810496012915
235,knn,indian_liver,60,MAE,0.16622843600512902
236,knn,indian_liver,60,MAE,0.15634818389001257
237,knn,indian_liver,60,MAE,0.15347797311087613
238,knn,indian_liver,60,MAE,0.15697036516910562
239,knn,indian_liver,60,MAE,0.1719237522787535
240,knn,parkinsons,10,MAE,0.0944302454586853
241,knn,parkinsons,10,MAE,0.0838124849042909
242,knn,parkinsons,10,MAE,0.1194955277178961
243,knn,parkinsons,10,MAE,0.09124309325406467
244,knn,parkinsons,10,MAE,0.14157868731971737
245,knn,parkinsons,20,MAE,0.12058368575544715
246,knn,parkinsons,20,MAE,0.09058943382382814
247,knn,parkinsons,20,MAE,0.1441745478307261
248,knn,parkinsons,20,MAE,0.11821942169252181
249,knn,parkinsons,20,MAE,0.14146229667737578
250,knn,parkinsons,40,MAE,0.14887150168744626
251,knn,parkinsons,40,MAE,0.11684345740404799
252,knn,parkinsons,40,MAE,0.15528873420989314
253,knn,parkinsons,40,MAE,0.1251160415260346
254,knn,parkinsons,40,MAE,0.15524023217461724
255,knn,parkinsons,60,MAE,0.19484093879728756
256,knn,parkinsons,60,MAE,0.14691874384528905
257,knn,parkinsons,60,MAE,0.19280290340355333
258,knn,parkinsons,60,MAE,0.13865902503314373
259,knn,parkinsons,60,MAE,0.16295729528019656
260,knn,mammographic_masses,10,MAE,0.12818709068709067
261,knn,mammographic_masses,10,MAE,0.13602272727272727
262,knn,mammographic_masses,10,MAE,0.10017217630853993
263,knn,mammographic_masses,10,MAE,0.15769171304885593
264,knn,mammographic_masses,10,MAE,0.1424368686868687
265,knn,mammographic_masses,20,MAE,0.18756901700450088
266,knn,mammographic_masses,20,MAE,0.16476508258766326
267,knn,mammographic_masses,20,MAE,0.16099551121343011
268,knn,mammographic_masses,20,MAE,0.17465883877174201
269,knn,mammographic_masses,20,MAE,0.20399707170841763
270,knn,mammographic_masses,40,MAE,0.24449142246932684
271,knn,mammographic_masses,40,MAE,0.23322476201220452
272,knn,mammographic_masses,40,MAE,0.2445259130167056
273,knn,mammographic_masses,40,MAE,0.2106302589152806
274,knn,mammographic_masses,40,MAE,0.2617030639642505
275,knn,mammographic_masses,60,MAE,0.25069095737378605
276,knn,mammographic_masses,60,MAE,0.23336148197385673
277,knn,mammographic_masses,60,MAE,0.2310051798064787
278,knn,mammographic_masses,60,MAE,0.24295157606983436
279,knn,mammographic_masses,60,MAE,0.2559719723266096
280,knn,hcv_egyptian,10,MAE,0.41302454451011317
281,knn,hcv_egyptian,10,MAE,0.40050319877811896
282,knn,hcv_egyptian,10,MAE,0.39440094414865984
283,knn,hcv_egyptian,10,MAE,0.4062218965682856
284,knn,hcv_egyptian,10,MAE,0.39653378313049864
285,knn,hcv_egyptian,20,MAE,0.418694974028985
286,knn,hcv_egyptian,20,MAE,0.4035332572980092
287,knn,hcv_egyptian,20,MAE,0.39828013409540797
288,knn,hcv_egyptian,20,MAE,0.41094365285140244
289,knn,hcv_egyptian,20,MAE,0.3978420330987555
290,knn,hcv_egyptian,40,MAE,0.42971877980361006
291,knn,hcv_egyptian,40,MAE,0.4227963582358405
292,knn,hcv_egyptian,40,MAE,0.4211408982637185
293,knn,hcv_egyptian,40,MAE,0.4210734620508937
294,knn,hcv_egyptian,40,MAE,0.42524223320425747
295,knn,hcv_egyptian,60,MAE,0.4383644354912596
296,knn,hcv_egyptian,60,MAE,0.432996263120441
297,knn,hcv_egyptian,60,MAE,0.4278002925914442
298,knn,hcv_egyptian,60,MAE,0.4306785276304091
299,knn,hcv_egyptian,60,MAE,0.43827250814618524
300,knn,thoracic_surgey,10,MAE,0.1366785922405377
