,Model,Dataset,Missing Rate (%),Métrica,Teste
85,mice,sylva_prior,20,MAE,0.05149415743494755
86,mice,sylva_prior,20,MAE,0.3891532600459667
87,mice,sylva_prior,20,MAE,0.37742945123334976
88,mice,sylva_prior,20,MAE,0.05059994760062724
89,mice,sylva_prior,20,MAE,0.06019962169777745
90,mice,sylva_prior,40,MAE,0.06623082299412203
91,mice,sylva_prior,40,MAE,0.06250959912672432
92,mice,sylva_prior,40,MAE,0.06935906315191921
93,mice,sylva_prior,40,MAE,0.060177714831052054
94,mice,sylva_prior,40,MAE,0.061118062834180455
95,mice,sylva_prior,60,MAE,0.07430910468479703
96,mice,sylva_prior,60,MAE,0.08290288303705126
97,mice,sylva_prior,60,MAE,0.075966957651782
98,mice,sylva_prior,60,MAE,0.08933160245413017
99,mice,sylva_prior,60,MAE,0.07298992122776835
100,mice,fri_c4_1000_100,10,MAE,0.5650022774723122
101,mice,fri_c4_1000_100,10,MAE,0.5874677411761959
102,mice,fri_c4_1000_100,10,MAE,1.2600029001337574
103,mice,fri_c4_1000_100,10,MAE,0.3387399942581599
104,mice,fri_c4_1000_100,10,MAE,0.13691599060060533
105,mice,fri_c4_1000_100,20,MAE,0.14459852555702832
106,mice,fri_c4_1000_100,20,MAE,0.12445956304847453
107,mice,fri_c4_1000_100,20,MAE,0.4556600476469442
108,mice,fri_c4_1000_100,20,MAE,0.2612114353748614
109,mice,fri_c4_1000_100,20,MAE,0.2688365673157886
110,mice,fri_c4_1000_100,40,MAE,0.2613024725830826
111,mice,fri_c4_1000_100,40,MAE,0.6793843915166705
112,mice,fri_c4_1000_100,40,MAE,0.23528558417597428
113,mice,fri_c4_1000_100,40,MAE,0.20660979329304097
114,mice,fri_c4_1000_100,40,MAE,0.19211607097333736
115,mice,fri_c4_1000_100,60,MAE,0.21008811830846766
116,mice,fri_c4_1000_100,60,MAE,0.12220096382956154
117,mice,fri_c4_1000_100,60,MAE,0.37906456312222675
118,mice,fri_c4_1000_100,60,MAE,0.20658206892621578
119,mice,fri_c4_1000_100,60,MAE,0.6671184549136858
