mean,knn,mice,pmivae,saei,lpr2
0.3264006423331024,0.3376354407896394,0.3614310100507364,0.3147720171595964,0.3151606124490304,0.3708988308099104
0.31929415580929343,0.3015537561634184,0.3304564728981844,0.2691523238835084,0.3203167315260204,0.3237096866091314
0.29339560138327136,0.20449515517479838,0.1773230070785594,0.2630874705870424,0.2590582890454664,0.28563575384007944
0.3495730994355744,0.3399024711074564,0.3275778337858384,0.3337430542803884,0.3538298235171554,0.3599779636378164
0.3170703228972984,0.3539354487587514,0.35819237383032543,0.3093849084165014,0.3519413675323144,0.3268715670067644
0.3081775038670414,0.3420060042988644,0.30133980594553944,0.3342020053944404,0.22015344727559938,0.3121159766972254
0.3581984546813144,0.3334061716957054,0.3252119940049104,0.2918491984935354,0.2771253670410414,0.2919995171404444
0.2630366232018464,0.08791964031403543,0.22990126259375143,0.19753300970206839,0.1798857130939644,0.2006222242971994
0.24164355585234842,0.18758890353343843,0.2602087043506474,0.24996919180450042,0.18059921976978638,0.2604371092771074
0.2607189457780714,0.20112639737995242,0.17677747009779143,0.20347045021772142,0.08634314179446739,0.22759806797172738
0.1710540397762934,0.1652411377971234,0.1715036669991024,0.1660353405275884,0.16947832645607241,0.17267966864183443
0.18387112242171338,0.17064594366706243,0.1821220410181834,0.1721728975002504,0.1512225398140284,0.1826793203534714
0.1806911613086734,0.1715626866941904,0.1823410892480814,0.17140809298479143,0.17935338055300942,0.1809295272267194
0.17971296190547842,0.17161526412364242,0.1823833322383554,0.17722194187170542,0.17969060854172342,0.18028123226527243
0.18014870976170938,0.17206474359241042,0.1825529188152204,0.1891971156089804,0.17329281589079143,0.18162516226255643
0.3740222206689904,0.3894669394782904,0.3872798886034404,0.3932503352373804,0.3847665656628184,0.3865773116208814
0.3728535746044064,0.3707930568819124,0.3921845859685984,0.3850929851403234,0.3851632478729594,0.3728337251282514
0.3837521318512304,0.3752810040455124,0.3780184387360104,0.3796814805972594,0.3821668896158274,0.3822343585038474
0.3733493322221284,0.3823848648665614,0.3842744527691454,0.3844777768621984,0.3889027747727374,0.3827100638930194
0.3622473803176314,0.3687083064926384,0.3607255081247004,0.3792625312893704,0.35643587315504943,0.3716184558851924
0.22458193537188842,0.22612269945130742,0.2493870153724794,0.2881560231474354,0.2361125960254294,0.26006675110208344
0.2225324286826294,0.2597701658980664,0.2581884216842484,0.2978405616373684,0.2407393094450444,0.26845479907031744
0.22520239310295043,0.2539022000545714,0.2512593352796814,0.2800447952859324,0.2608587435432914,0.2496963759386264
0.22507019315105142,0.21617245972215143,0.24039076268104842,0.2876415246583734,0.2515960327991194,0.22650746712656938
0.22319809327974038,0.2495598815988314,0.2294965311755784,0.3092099140818824,0.2326854336285874,0.24978092815010042
0.36541569864969337,0.3884379468459084,0.29085556432520043,0.3382535723741604,0.3428957554676004,0.3500648023563814
0.3872187934138174,0.3999860292352491,0.4007333791105973,0.3761927356908994,0.3715883031152704,0.3765475305365794
0.30796983179020543,0.36356240366366144,0.3593567829693574,0.3386133521669644,0.29137410605485037,0.3165586756904804
0.3748782692418784,0.38584362924783444,0.3972292487728969,0.3642565578102154,0.3669185047924254,0.3534708707548194
0.3290411525368514,0.3395402553642684,0.06101560028447339,0.3302900971563064,0.3132632923954714,0.3330529981428264
0.3670064824572994,0.3698292388024824,0.37484345108369643,0.3626693211996104,0.3532379647998014,0.3759883126308544
0.3698962359056174,0.3686206665027834,0.37698568802652943,0.3745765482179984,0.36514986071568645,0.3766962911607174
0.3707737821577344,0.3709789581717134,0.3780920666284444,0.3693831122155064,0.34263630848824844,0.37526469442360944
0.3630963655808914,0.3532555126455144,0.36539527780310643,0.35657283795451544,0.3233437104485174,0.3649938733364674
0.3715669173406904,0.3691126991467684,0.3773661789139064,0.3804836449709204,0.3319300027915094,0.3742013050906444
0.4148059012098285,0.4197445595754801,0.4156728655854133,0.4334935700683892,0.4240590569308635,0.4151474871648854
0.41485819651762934,0.4200171135919063,0.4173905560846525,0.434241984112387,0.4189431302974044,0.4172039567316532
0.4143956042387479,0.4228377498297151,0.4184690835701799,0.4339941191064592,0.42008861648233664,0.4166211540761711
0.4141322936960336,0.422053852127139,0.4168594525471419,0.43356363668123243,0.4239890428953519,0.4162957882326869
0.4147113622897808,0.4190041367652283,0.4183355435992943,0.4335389510840016,0.4038718811214564,0.416544968423258
0.3439097470487654,0.3358584604287014,0.3517614162944024,0.3787139495944294,0.3683343324875874,0.3488805199002374
0.3530671800775844,0.35730401425572944,0.3461955972457164,0.399894490649726,0.3868775957586894,0.3528421828292714
0.3614497282309084,0.3561938948884784,0.3620218983853194,0.41736498365382,0.3835711239477354,0.3692507624999214
0.3383779792134204,0.3471817555745314,0.3380287429414214,0.3972297837325072,0.3545116493487114,0.3566491710019244
0.3426432101386954,0.3425825675407184,0.3326841715106694,0.39051254537572744,0.33462417081385143,0.3459659106495174
0.3778481826475864,0.3970073515766329,0.417859831379718,0.3734625609945884,0.3624575248831734,0.37621284040630243
0.3856972292780554,0.41047908359974883,0.4209573745143728,0.3907489541703644,0.3250118845221034,0.3966439462173979
0.3814114094171424,0.4094541146991727,0.4000995927094124,0.3778967537012874,0.3464698065115424,0.3908421767284194
0.3940871373805324,0.4139107124156832,0.4204195493957415,0.3950851670378964,0.3836796852264994,0.4085332911922281
0.3852427691276204,0.3984681911660449,0.4039899188078234,0.37810173533129243,0.3728332296018654,0.3761470992784074
