,Model,Dataset,Missing Rate (%),Métrica,Teste
274,knn,mammographic_masses,40,MAE,0.23864112145868702
275,knn,mammographic_masses,60,MAE,0.2691348849455528
276,knn,mammographic_masses,60,MAE,0.23548741849879382
277,knn,mammographic_masses,60,MAE,0.2413553843422892
278,knn,mammographic_masses,60,MAE,0.2790851246747089
279,knn,mammographic_masses,60,MAE,0.24569770279802947
280,knn,hcv_egyptian,10,MAE,0.3483350971527029
281,knn,hcv_egyptian,10,MAE,0.3279354863737751
282,knn,hcv_egyptian,10,MAE,0.3312173843835353
283,knn,hcv_egyptian,10,MAE,0.3112293530997982
284,knn,hcv_egyptian,10,MAE,0.3300841665535168
285,knn,hcv_egyptian,20,MAE,0.3255768127864442
286,knn,hcv_egyptian,20,MAE,0.31485638498142665
287,knn,hcv_egyptian,20,MAE,0.32453844003536775
288,knn,hcv_egyptian,20,MAE,0.3195326367323257
289,knn,hcv_egyptian,20,MAE,0.3270557137001811
290,knn,hcv_egyptian,40,MAE,0.3344824970575043
291,knn,hcv_egyptian,40,MAE,0.32610894119993933
292,knn,hcv_egyptian,40,MAE,0.3185920777908473
293,knn,hcv_egyptian,40,MAE,0.32284221684881576
294,knn,hcv_egyptian,40,MAE,0.32493066712213814
295,knn,hcv_egyptian,60,MAE,0.3300164465997374
296,knn,hcv_egyptian,60,MAE,0.3246116407297977
297,knn,hcv_egyptian,60,MAE,0.32369489770266996
298,knn,hcv_egyptian,60,MAE,0.3236423202732178
299,knn,hcv_egyptian,60,MAE,0.32319284080445015
300,knn,thoracic_surgey,10,MAE,0.15651803145774004
301,knn,thoracic_surgey,10,MAE,0.1299259952998066
302,knn,thoracic_surgey,10,MAE,0.12506820352174075
303,knn,thoracic_surgey,10,MAE,0.15413404658978727
304,knn,thoracic_surgey,10,MAE,0.1751845238104471
305,knn,thoracic_surgey,20,MAE,0.14313443714115476
306,knn,thoracic_surgey,20,MAE,0.12283466619503887
307,knn,thoracic_surgey,20,MAE,0.13700038952499985
308,knn,thoracic_surgey,20,MAE,0.14225619858484814
309,knn,thoracic_surgey,20,MAE,0.1634735983447275
310,knn,thoracic_surgey,40,MAE,0.13908377141494468
311,knn,thoracic_surgey,40,MAE,0.13262036983340858
312,knn,thoracic_surgey,40,MAE,0.14179681631626934
313,knn,thoracic_surgey,40,MAE,0.14558183306563408
314,knn,thoracic_surgey,40,MAE,0.13656147317180897
315,knn,thoracic_surgey,60,MAE,0.15939912396815928
316,knn,thoracic_surgey,60,MAE,0.13795357014113055
317,knn,thoracic_surgey,60,MAE,0.1390636895083825
318,knn,thoracic_surgey,60,MAE,0.1480758288223289
319,knn,thoracic_surgey,60,MAE,0.1526750168561423
320,mice,wiscosin,10,MAE,0.11352000420676053
321,mice,wiscosin,10,MAE,0.07291872581497842
322,mice,wiscosin,10,MAE,0.09596085003336112
323,mice,wiscosin,10,MAE,0.0570624426727379
324,mice,wiscosin,10,MAE,0.10774548774046111
325,mice,wiscosin,20,MAE,0.08191596444231145
326,mice,wiscosin,20,MAE,0.08448302680975635
327,mice,wiscosin,20,MAE,0.06241847800740969
328,mice,wiscosin,20,MAE,0.07556847120361214
329,mice,wiscosin,20,MAE,0.07620689201328942
330,mice,wiscosin,40,MAE,0.08270899821111626
331,mice,wiscosin,40,MAE,0.08087234352375332
332,mice,wiscosin,40,MAE,0.07607462640015773
333,mice,wiscosin,40,MAE,0.06907245809648994
334,mice,wiscosin,40,MAE,0.07092379810425933
335,mice,wiscosin,60,MAE,0.07739775301714238
336,mice,wiscosin,60,MAE,0.0743002098824876
337,mice,wiscosin,60,MAE,0.095157991687448
338,mice,wiscosin,60,MAE,0.0748380350011189
339,mice,wiscosin,60,MAE,0.091267665589037
340,mice,pima_diabetes,10,MAE,0.13422819820439108
341,mice,pima_diabetes,10,MAE,0.11827661794106908
342,mice,pima_diabetes,10,MAE,0.10456710618692777
343,mice,pima_diabetes,10,MAE,0.1223923117621922
344,mice,pima_diabetes,10,MAE,0.11821517631656042
345,mice,pima_diabetes,20,MAE,0.11720165679361018
346,mice,pima_diabetes,20,MAE,0.1098429074164442
347,mice,pima_diabetes,20,MAE,0.12335788846170133
348,mice,pima_diabetes,20,MAE,0.13720411563440807
349,mice,pima_diabetes,20,MAE,0.1068291214099788
350,mice,pima_diabetes,40,MAE,0.11658185336730499
351,mice,pima_diabetes,40,MAE,0.1253675565990376
352,mice,pima_diabetes,40,MAE,0.1144899575239954
353,mice,pima_diabetes,40,MAE,0.13235892871426733
354,mice,pima_diabetes,40,MAE,0.11833342679541076
355,mice,pima_diabetes,60,MAE,0.12041413331316407
356,mice,pima_diabetes,60,MAE,0.11827189637033067
357,mice,pima_diabetes,60,MAE,0.11716551776841559
358,mice,pima_diabetes,60,MAE,0.12986230659375442
359,mice,pima_diabetes,60,MAE,0.11789140548295414
360,mice,bc_coimbra,10,MAE,0.12664967400354898
361,mice,bc_coimbra,10,MAE,0.23760838277599014
362,mice,bc_coimbra,10,MAE,0.19718913225250193
363,mice,bc_coimbra,10,MAE,0.15157250897548766
364,mice,bc_coimbra,10,MAE,0.15205819911689342
365,mice,bc_coimbra,20,MAE,0.15980266558723358
366,mice,bc_coimbra,20,MAE,0.2174974390817903
367,mice,bc_coimbra,20,MAE,0.22753673442827155
368,mice,bc_coimbra,20,MAE,0.1477745623833422
369,mice,bc_coimbra,20,MAE,0.1490614411114639
370,mice,bc_coimbra,40,MAE,0.12501917568722684
371,mice,bc_coimbra,40,MAE,0.165727593597092
372,mice,bc_coimbra,40,MAE,0.16581719643416526
373,mice,bc_coimbra,40,MAE,0.13641019600083845
374,mice,bc_coimbra,40,MAE,0.2019710602694251
375,mice,bc_coimbra,60,MAE,0.13382657434612447
376,mice,bc_coimbra,60,MAE,0.16480111149867646
377,mice,bc_coimbra,60,MAE,0.3179345773183007
378,mice,bc_coimbra,60,MAE,0.16767975061102242
379,mice,bc_coimbra,60,MAE,0.13706521056653537
380,mice,indian_liver,10,MAE,0.1108121244587198
381,mice,indian_liver,10,MAE,0.11792670191739112
382,mice,indian_liver,10,MAE,0.10079142978677047
383,mice,indian_liver,10,MAE,0.09014687050609291
384,mice,indian_liver,10,MAE,0.11995279073220595
385,mice,indian_liver,20,MAE,0.10887786295554322
386,mice,indian_liver,20,MAE,0.11253747489635843
387,mice,indian_liver,20,MAE,0.10580081913624535
388,mice,indian_liver,20,MAE,0.11872369535732911
389,mice,indian_liver,20,MAE,0.13227312466584276
390,mice,indian_liver,40,MAE,0.10978543621669923
391,mice,indian_liver,40,MAE,0.11804032998385512
392,mice,indian_liver,40,MAE,0.11442336468525671
393,mice,indian_liver,40,MAE,0.10313189201940254
394,mice,indian_liver,40,MAE,0.12916597263294055
395,mice,indian_liver,60,MAE,0.10797769579342045
396,mice,indian_liver,60,MAE,0.1030729984282619
397,mice,indian_liver,60,MAE,0.11723914566084978
398,mice,indian_liver,60,MAE,0.11098313162771471
399,mice,indian_liver,60,MAE,0.13453207627216007
400,mice,parkinsons,10,MAE,0.09103348466322993
401,mice,parkinsons,10,MAE,0.09725858780211158
402,mice,parkinsons,10,MAE,0.12016911911754373
403,mice,parkinsons,10,MAE,0.08107198199431999
404,mice,parkinsons,10,MAE,0.10683785204068631
405,mice,parkinsons,20,MAE,0.09925472757440203
406,mice,parkinsons,20,MAE,0.08430922810654348
407,mice,parkinsons,20,MAE,0.14476847027621847
408,mice,parkinsons,20,MAE,0.09583156223233037
409,mice,parkinsons,20,MAE,0.14256920902857478
410,mice,parkinsons,40,MAE,0.10384604934789121
411,mice,parkinsons,40,MAE,0.07731415878445874
412,mice,parkinsons,40,MAE,0.11556248983312938
413,mice,parkinsons,40,MAE,0.10411262748958311
414,mice,parkinsons,40,MAE,0.1708942930486365
415,mice,parkinsons,60,MAE,0.20440202007166047
416,mice,parkinsons,60,MAE,0.09452420528626305
417,mice,parkinsons,60,MAE,0.13590080142750252
418,mice,parkinsons,60,MAE,0.09802833562396351
419,mice,parkinsons,60,MAE,0.43424198411238685
420,mice,mammographic_masses,10,MAE,0.28328176912222125
