,Model,Dataset,Missing Rate (%),Métrica,Teste
476,mice,thoracic_surgey,60,MAE,0.14304872225718193
477,mice,thoracic_surgey,60,MAE,0.12098601954711354
478,mice,thoracic_surgey,60,MAE,0.1589989596603404
479,mice,thoracic_surgey,60,MAE,0.2851843808467183
480,saei,wiscosin,10,MAE,0.10362773937157038
481,saei,wiscosin,10,MAE,0.12362925589296188
482,saei,wiscosin,10,MAE,0.09967432734783098
483,saei,wiscosin,10,MAE,0.09773777422633373
484,saei,wiscosin,10,MAE,0.10240979507199453
485,saei,wiscosin,20,MAE,0.1047015961070242
486,saei,wiscosin,20,MAE,0.07874601170395912
487,saei,wiscosin,20,MAE,0.09491538200495687
488,saei,wiscosin,20,MAE,0.08613457921999451
489,saei,wiscosin,20,MAE,0.1696848753390312
490,saei,wiscosin,40,MAE,0.12100977671937518
491,saei,wiscosin,40,MAE,0.11484214316071376
492,saei,wiscosin,40,MAE,0.14092404873781833
493,saei,wiscosin,40,MAE,0.10307371088456119
494,saei,wiscosin,40,MAE,0.08292716513995445
495,saei,wiscosin,60,MAE,0.13022312723529295
496,saei,wiscosin,60,MAE,0.11362905570877817
497,saei,wiscosin,60,MAE,0.13039726313213765
498,saei,wiscosin,60,MAE,0.1390264239710431
499,saei,wiscosin,60,MAE,0.12699159063447243
500,saei,pima_diabetes,10,MAE,0.09974473350662928
501,saei,pima_diabetes,10,MAE,0.0982455884587355
502,saei,pima_diabetes,10,MAE,0.15625359572484968
503,saei,pima_diabetes,10,MAE,0.13335955508690545
