,Model,Dataset,Missing Rate (%),Métrica,Teste
0,lpr0,wiscosin,10,MAE,0.10754069931390733
1,lpr0,wiscosin,10,MAE,0.09571422533857904
2,lpr0,wiscosin,10,MAE,0.08728091807383691
3,lpr0,wiscosin,10,MAE,0.07656092244780746
4,lpr0,wiscosin,10,MAE,0.0953759357548456
5,lpr0,wiscosin,20,MAE,0.1002134520111246
6,lpr0,wiscosin,20,MAE,0.10227817913690086
7,lpr0,wiscosin,20,MAE,0.10516536056524108
8,lpr0,wiscosin,20,MAE,0.0722673111822008
9,lpr0,wiscosin,20,MAE,0.07926595895699255
10,lpr0,wiscosin,40,MAE,0.09261596710601035
11,lpr0,wiscosin,40,MAE,0.07756425972521887
12,lpr0,wiscosin,40,MAE,0.09201460562562594
13,lpr0,wiscosin,40,MAE,0.08061920201655595
14,lpr0,wiscosin,40,MAE,0.07668168588949854
15,lpr0,wiscosin,60,MAE,0.09268242965213562
16,lpr0,wiscosin,60,MAE,0.08806212508276737
17,lpr0,wiscosin,60,MAE,0.09856918017632683
18,lpr0,wiscosin,60,MAE,0.07575798303782819
19,lpr0,wiscosin,60,MAE,0.0985127009855037
20,lpr0,pima_diabetes,10,MAE,0.08547470141007235
21,lpr0,pima_diabetes,10,MAE,0.09460518416856518
22,lpr0,pima_diabetes,10,MAE,0.13070479484740738
23,lpr0,pima_diabetes,10,MAE,0.14532388955129635
24,lpr0,pima_diabetes,10,MAE,0.0991541769535907
25,lpr0,pima_diabetes,20,MAE,0.08027138146544237
26,lpr0,pima_diabetes,20,MAE,0.09218626254636081
27,lpr0,pima_diabetes,20,MAE,0.09184630689021953
28,lpr0,pima_diabetes,20,MAE,0.15940814144368837
29,lpr0,pima_diabetes,20,MAE,0.11895134179321509
30,lpr0,pima_diabetes,40,MAE,0.10627481396537336
31,lpr0,pima_diabetes,40,MAE,0.10329520091077057
32,lpr0,pima_diabetes,40,MAE,0.10560659278862544
33,lpr0,pima_diabetes,40,MAE,0.13687389581481674
34,lpr0,pima_diabetes,40,MAE,0.10113237170587004
35,lpr0,pima_diabetes,60,MAE,0.11763081232441853
36,lpr0,pima_diabetes,60,MAE,0.13291088752863056
37,lpr0,pima_diabetes,60,MAE,0.11455746741954628
38,lpr0,pima_diabetes,60,MAE,0.14110783275646502
39,lpr0,pima_diabetes,60,MAE,0.11839177831469976
40,lpr0,bc_coimbra,10,MAE,0.12942749982776744
41,lpr0,bc_coimbra,10,MAE,0.10759230917898673
42,lpr0,bc_coimbra,10,MAE,0.2349724915063442
43,lpr0,bc_coimbra,10,MAE,0.1263096467756155
44,lpr0,bc_coimbra,10,MAE,0.10417022473036504
45,lpr0,bc_coimbra,20,MAE,0.13303903741845596
46,lpr0,bc_coimbra,20,MAE,0.14722917355993204
47,lpr0,bc_coimbra,20,MAE,0.2152587094033401
48,lpr0,bc_coimbra,20,MAE,0.11028758516560895
49,lpr0,bc_coimbra,20,MAE,0.10935454284173851
50,lpr0,bc_coimbra,40,MAE,0.13584305490441198
51,lpr0,bc_coimbra,40,MAE,0.1496130158408538
52,lpr0,bc_coimbra,40,MAE,0.20803260770184875
53,lpr0,bc_coimbra,40,MAE,0.10698006000900688
54,lpr0,bc_coimbra,40,MAE,0.08653835686377272
55,lpr0,bc_coimbra,60,MAE,0.12478603026634656
56,lpr0,bc_coimbra,60,MAE,0.142534356390418
57,lpr0,bc_coimbra,60,MAE,0.263424239850855
58,lpr0,bc_coimbra,60,MAE,0.14133282279579723
59,lpr0,bc_coimbra,60,MAE,0.12800913532779762
60,lpr0,indian_liver,10,MAE,0.1689928307816529
61,lpr0,indian_liver,10,MAE,0.09922167210229774
62,lpr0,indian_liver,10,MAE,0.0946185561993397
63,lpr0,indian_liver,10,MAE,0.08036760048618748
64,lpr0,indian_liver,10,MAE,0.10449136142888929
65,lpr0,indian_liver,20,MAE,0.10093932639848188
66,lpr0,indian_liver,20,MAE,0.07463331473242577
67,lpr0,indian_liver,20,MAE,0.08057039978689981
68,lpr0,indian_liver,20,MAE,0.06714824822887265
69,lpr0,indian_liver,20,MAE,0.1293714763587789
70,lpr0,indian_liver,40,MAE,0.11707626984825989
71,lpr0,indian_liver,40,MAE,0.08614546974505102
72,lpr0,indian_liver,40,MAE,0.09940521284494597
73,lpr0,indian_liver,40,MAE,0.12973597196465078
74,lpr0,indian_liver,40,MAE,0.0764846342443034
75,lpr0,indian_liver,60,MAE,0.09091055907608796
76,lpr0,indian_liver,60,MAE,0.10808859675804283
77,lpr0,indian_liver,60,MAE,0.0796019256014536
78,lpr0,indian_liver,60,MAE,0.07845801223276871
79,lpr0,indian_liver,60,MAE,0.16797367865385512
80,lpr0,parkinsons,10,MAE,0.11162278151846285
81,lpr0,parkinsons,10,MAE,0.062116017134450516
82,lpr0,parkinsons,10,MAE,0.10854783735156805
83,lpr0,parkinsons,10,MAE,0.09938119888684849
84,lpr0,parkinsons,10,MAE,0.11544054922350161
85,lpr0,parkinsons,20,MAE,0.14526160548464054
86,lpr0,parkinsons,20,MAE,0.07061448358180972
87,lpr0,parkinsons,20,MAE,0.10543709459277027
88,lpr0,parkinsons,20,MAE,0.08461130939961126
89,lpr0,parkinsons,20,MAE,0.10199666808975733
90,lpr0,parkinsons,40,MAE,0.12111502503084849
91,lpr0,parkinsons,40,MAE,0.1144127401554549
92,lpr0,parkinsons,40,MAE,0.12664737195058587
93,lpr0,parkinsons,40,MAE,0.09451518793218873
94,lpr0,parkinsons,40,MAE,0.11808104528029349
95,lpr0,parkinsons,60,MAE,0.15707541904532232
96,lpr0,parkinsons,60,MAE,0.10733457125830335
97,lpr0,parkinsons,60,MAE,0.17191663868000864
98,lpr0,parkinsons,60,MAE,0.10562022743228007
99,lpr0,parkinsons,60,MAE,0.13628697942315274
100,lpr0,mammographic_masses,10,MAE,0.2313299847023099
101,lpr0,mammographic_masses,10,MAE,0.27654867810023837
102,lpr0,mammographic_masses,10,MAE,0.199618742301759
103,lpr0,mammographic_masses,10,MAE,0.217616803460411
104,lpr0,mammographic_masses,10,MAE,0.29480504392970375
105,lpr0,mammographic_masses,20,MAE,0.22555086388291232
106,lpr0,mammographic_masses,20,MAE,0.22402856546710562
107,lpr0,mammographic_masses,20,MAE,0.20962204637694248
108,lpr0,mammographic_masses,20,MAE,0.16144835968506943
109,lpr0,mammographic_masses,20,MAE,0.233439289235424
110,lpr0,mammographic_masses,40,MAE,0.2830421642663792
111,lpr0,mammographic_masses,40,MAE,0.18723358625644138
112,lpr0,mammographic_masses,40,MAE,0.24196877918827417
113,lpr0,mammographic_masses,40,MAE,0.18962183556104314
114,lpr0,mammographic_masses,40,MAE,0.18723589251189665
115,lpr0,mammographic_masses,60,MAE,0.20631461619615693
116,lpr0,mammographic_masses,60,MAE,0.1998593037236843
117,lpr0,mammographic_masses,60,MAE,0.16264445804629613
118,lpr0,mammographic_masses,60,MAE,0.20744524004504486
119,lpr0,mammographic_masses,60,MAE,0.22885113096072704
120,lpr0,hcv_egyptian,10,MAE,0.37002511521785025
121,lpr0,hcv_egyptian,10,MAE,0.34200837683085117
122,lpr0,hcv_egyptian,10,MAE,0.3202413705279596
123,lpr0,hcv_egyptian,10,MAE,0.3194481706480848
124,lpr0,hcv_egyptian,10,MAE,0.30531467729505046
125,lpr0,hcv_egyptian,20,MAE,0.32375612540570053
126,lpr0,hcv_egyptian,20,MAE,0.2920789094493536
127,lpr0,hcv_egyptian,20,MAE,0.28816856865979895
128,lpr0,hcv_egyptian,20,MAE,0.31866342117128804
129,lpr0,hcv_egyptian,20,MAE,0.32435174670884026
130,lpr0,hcv_egyptian,40,MAE,0.3594503511836583
131,lpr0,hcv_egyptian,40,MAE,0.33014124956251173
132,lpr0,hcv_egyptian,40,MAE,0.33180002930475805
133,lpr0,hcv_egyptian,40,MAE,0.32849200754482955
134,lpr0,hcv_egyptian,40,MAE,0.2892909140366867
135,lpr0,hcv_egyptian,60,MAE,0.3600174066019276
136,lpr0,hcv_egyptian,60,MAE,0.3311719522151656
137,lpr0,hcv_egyptian,60,MAE,0.29119111173200946
138,lpr0,hcv_egyptian,60,MAE,0.2973060400968556
139,lpr0,hcv_egyptian,60,MAE,0.30619759858345424
140,lpr0,thoracic_surgey,10,MAE,0.16859200390653617
141,lpr0,thoracic_surgey,10,MAE,0.14488188990360454
142,lpr0,thoracic_surgey,10,MAE,0.10760829649687938
143,lpr0,thoracic_surgey,10,MAE,0.1096214553619518
144,lpr0,thoracic_surgey,10,MAE,0.17785299687997172
145,lpr0,thoracic_surgey,20,MAE,0.14684389487666302
146,lpr0,thoracic_surgey,20,MAE,0.12798421143401212
147,lpr0,thoracic_surgey,20,MAE,0.12082825062987324
148,lpr0,thoracic_surgey,20,MAE,0.10044886741925779
149,lpr0,thoracic_surgey,20,MAE,0.19476991709640482
150,lpr0,thoracic_surgey,40,MAE,0.15803278998260925
151,lpr0,thoracic_surgey,40,MAE,0.1468968860310886
152,lpr0,thoracic_surgey,40,MAE,0.09974796510288896
153,lpr0,thoracic_surgey,40,MAE,0.10056494835093553
154,lpr0,thoracic_surgey,40,MAE,0.1039315707137109
155,lpr0,thoracic_surgey,60,MAE,0.1452852835606856
156,lpr0,thoracic_surgey,60,MAE,0.1594041522358192
157,lpr0,thoracic_surgey,60,MAE,0.16402417923963658
158,lpr0,thoracic_surgey,60,MAE,0.13934013376903906
159,lpr0,thoracic_surgey,60,MAE,0.17842703258269443
