,Model,Dataset,Missing Rate (%),Métrica,Teste
110,mice,fri_c4_1000_100,40,MAE,0.3627561283020883
111,mice,fri_c4_1000_100,40,MAE,0.29196371471849575
112,mice,fri_c4_1000_100,40,MAE,0.4679238321831039
113,mice,fri_c4_1000_100,40,MAE,0.2543003966643125
114,mice,fri_c4_1000_100,40,MAE,0.21731066247432732
115,mice,fri_c4_1000_100,60,MAE,0.6895967019763255
116,mice,fri_c4_1000_100,60,MAE,0.4067629740748352
117,mice,fri_c4_1000_100,60,MAE,0.766813200744772
118,mice,fri_c4_1000_100,60,MAE,0.8149176361871578
119,mice,fri_c4_1000_100,60,MAE,0.8369484771409668
120,saei,sylva_prior,10,MAE,0.10488592534545936
121,saei,sylva_prior,10,MAE,0.12115506174412706
122,saei,sylva_prior,10,MAE,0.11567485968004068
123,saei,sylva_prior,10,MAE,0.11355983384588217
124,saei,sylva_prior,10,MAE,0.11690708957757909
125,saei,sylva_prior,20,MAE,0.10042339973089372
126,saei,sylva_prior,20,MAE,0.1438089512413812
127,saei,sylva_prior,20,MAE,0.09946125800201903
128,saei,sylva_prior,20,MAE,0.09896821232266585
129,saei,sylva_prior,20,MAE,0.10651805516839262
130,saei,sylva_prior,40,MAE,0.1093494042473102
131,saei,sylva_prior,40,MAE,0.11863326711326741
132,saei,sylva_prior,40,MAE,0.10273270483562763
133,saei,sylva_prior,40,MAE,0.11906663172816331
134,saei,sylva_prior,40,MAE,0.09629083961971681
135,saei,sylva_prior,60,MAE,0.11442746875833751
136,saei,sylva_prior,60,MAE,0.12695699305595382
137,saei,sylva_prior,60,MAE,0.09170754669896365
138,saei,sylva_prior,60,MAE,0.09078317241756446
139,saei,sylva_prior,60,MAE,0.0880994326643748
140,saei,fri_c4_1000_100,10,MAE,1.057955482805755
141,saei,fri_c4_1000_100,10,MAE,0.8509885750308632
142,saei,fri_c4_1000_100,10,MAE,1.3866602404381307
143,saei,fri_c4_1000_100,10,MAE,0.45685474219351485
144,saei,fri_c4_1000_100,10,MAE,0.33578605555799607
145,saei,fri_c4_1000_100,20,MAE,0.5917737107694359
146,saei,fri_c4_1000_100,20,MAE,0.4825831494664849
147,saei,fri_c4_1000_100,20,MAE,0.7644296311752201
148,saei,fri_c4_1000_100,20,MAE,0.29310123085395423
149,saei,fri_c4_1000_100,20,MAE,0.2504662961839684
150,saei,fri_c4_1000_100,40,MAE,0.35945140286521166
151,saei,fri_c4_1000_100,40,MAE,0.29547574059002824
152,saei,fri_c4_1000_100,40,MAE,0.4416383724360613
153,saei,fri_c4_1000_100,40,MAE,0.219364100704979
154,saei,fri_c4_1000_100,40,MAE,0.19272795165259876
155,saei,fri_c4_1000_100,60,MAE,0.28347745154202636
156,saei,fri_c4_1000_100,60,MAE,0.23707567047329967
157,saei,fri_c4_1000_100,60,MAE,0.33437920437112933
158,saei,fri_c4_1000_100,60,MAE,0.18649743426581128
159,saei,fri_c4_1000_100,60,MAE,0.17221845178448503
160,pmivae,sylva_prior,10,MAE,0.07968671021968715
161,pmivae,sylva_prior,10,MAE,0.10411644484657356
162,pmivae,sylva_prior,10,MAE,0.08105109251752704
163,pmivae,sylva_prior,10,MAE,0.09382625841490298
164,pmivae,sylva_prior,10,MAE,0.07482689798615116
165,pmivae,sylva_prior,20,MAE,0.08047255592428003
166,pmivae,sylva_prior,20,MAE,0.09641821765716811
167,pmivae,sylva_prior,20,MAE,0.08282641634870797
168,pmivae,sylva_prior,20,MAE,0.08244899374906556
169,pmivae,sylva_prior,20,MAE,0.07332732544478039
170,pmivae,sylva_prior,40,MAE,0.08750975886893463
171,pmivae,sylva_prior,40,MAE,0.10206784676655599
172,pmivae,sylva_prior,40,MAE,0.07721081031631348
173,pmivae,sylva_prior,40,MAE,0.08907584794963083
174,pmivae,sylva_prior,40,MAE,0.07711201131671729
175,pmivae,sylva_prior,60,MAE,0.08555638388174663
176,pmivae,sylva_prior,60,MAE,0.10177342321132819
177,pmivae,sylva_prior,60,MAE,0.07439326801634157
178,pmivae,sylva_prior,60,MAE,0.08698041695421567
179,pmivae,sylva_prior,60,MAE,0.08593634674661742
180,pmivae,fri_c4_1000_100,10,MAE,1.0602066947608488
181,pmivae,fri_c4_1000_100,10,MAE,0.851570362212825
182,pmivae,fri_c4_1000_100,10,MAE,1.388605612838797
183,pmivae,fri_c4_1000_100,10,MAE,0.4598896779003871
184,pmivae,fri_c4_1000_100,10,MAE,0.3339968316383836
185,pmivae,fri_c4_1000_100,20,MAE,0.59457444958897
186,pmivae,fri_c4_1000_100,20,MAE,0.4770972389537036
187,pmivae,fri_c4_1000_100,20,MAE,0.7618091317118656
